sèdmъ	czech	sedmý	ˈsɛdmiː		
puxlъ	czech	pouchlý	ˈpou̯xliː		
nòžь	czech	nu̥ž	ˈnu		
grubъ	czech	hrubý	ˈɦrubiː		
kaziti	czech	kaziti	ˈkazɪtɪ		
mȋgъ	czech	mih	ˈmɪx		
erębъkъ	czech	jeřáb	ˈjɛr̝aːp		
luščiti	czech	luštiti	ˈluʃcɪtɪ		
drevje	czech	dřív(e)	ˈdr̝iːvɛ		
vojьna	czech	vojna	ˈvojna		
lъbъ	czech	lebka	ˈlɛpka		
grǫbъ	czech	hrubý	ˈɦrubiː		
vъnùkъ	czech	vnuk	ˈvnuk		
cě̄nìti	czech	ceniti	ˈt͡sɛɲɪtɪ		
sъ̏lnьce	czech	slunce	ˈslunt͡sɛ		
korba	czech	krabuše	ˈkrabuʃɛ		
stě̀nь	czech	stín	ˈsciːn		
glàdъkъ	czech	hladký	ˈɦlatkiː		
lemešь	czech	lemeš	ˈlɛmɛʃ		
ězgarь	czech	ježdík	ˈjɛʒɟiːk		
vòn̨a	czech	vůňe	ˈvuːɲɛ		
vьsь	czech	ves	ˈvɛs		
prъskati	czech	prskati	ˈpr̩skatɪ		
bȁsn̨a	czech	báseň	ˈbaːsɛɲ		
čȇrpъ	czech	(s)třep	ˈststr̝̊ɛp		
mǫ́drъ	czech	moudrý	ˈmou̯driː		
grozdьnъ	czech	hrozen	ˈɦrozɛn		
ęčьmy	czech	ječmen	ˈjɛt͡ʃmɛn		
mǫ̀čiti	czech	mučiti	ˈmut͡ʃɪtɪ		
orǫdьje	czech	orudí	ˈoruɟiː		
tьlěti	czech	tlíti	ˈtliːcɪ		
xomǫtъ	czech	chomout	ˈxomou̯t		
čȋnъ	czech	čin	ˈtʃɪn		
mižati	czech	mžeti	ˈmʒɛcɪ		
tekti	czech	téci	ˈtɛːt͡sɪ		
sǫditi	czech	souditi	ˈsou̯ɟɪtɪ		
pęti	czech	pnouti	ˈpnou̯cɪ		
esètrъ	czech	jeseter	ˈjɛsɛtɛr		
grǫziti	czech	hroužiti	ˈɦrou̯ʒɪtɪ		
polìca	czech	police	ˈpolɪt͡sɛ		
ebàti	czech	jebati	ˈjɛbatɪ		
xvorstьje	czech	chrastí	ˈxrasciː		
červьje	czech	třevo	ˈtr̝̊ɛvo		
ěždžь	czech	ježdík	ˈjɛʒɟiːk		
věděti	czech	věděti	ˈvjɛɟɛcɪ		
driskati	czech	dřístati	ˈdr̝iːstatɪ		
nòvъ	czech	nový	ˈnoviː		
brìtva	czech	břitva	ˈbr̝ɪtva		
bě̄dà	czech	bída	ˈbiːda		
blějati	czech	bleti	ˈblɛcɪ		
lędvьje	czech	ledví	ˈlɛdviː		
tęti	czech	títi	ˈciːcɪ		
blьščati	czech	blyštěti	ˈblɪʃcɛcɪ		
piskalъ	czech	piskoř	ˈpɪskor̝̊		
pelna	czech	plena	ˈplɛna		
lopàta	czech	lopata	ˈlopata		
jьmàti	czech	jímati	ˈjiːmatɪ		
sèdmь	czech	sedm	ˈsɛdm̩		
juže	czech	již	ˈjɪʃ		
gǫgnati	czech	huhňati	ˈɦuɦɲatɪ		
sadìti	czech	saditi	ˈsaɟɪtɪ		
dьrpati	czech	drpati	ˈdr̩patɪ		
rosà	czech	rosa	ˈrosa		
gaditi	czech	haditi	ˈɦaɟɪtɪ		
grozà	czech	hru̥za	ˈɦru		
čerěnь	czech	čeřen	ˈt͡ʃɛr̝ɛn		
sȃdъ	czech	sad	ˈsat		
dě̀dъ	czech	děd	ˈɟɛt		
lunà	czech	luna	ˈluna		
rebrò	czech	žebro	ˈʒɛbro		
jь̑go	czech	jho	ˈjɦo		
mьn̨ьjь	czech	menší	ˈmɛnʃiː		
grǫ̀da	czech	hrouda	ˈɦrou̯da		
làskati	czech	laskati	ˈlaskatɪ		
olni	czech	loni	ˈloɲɪ		
vьlgъkъ	czech	vlhký	ˈvl̩xkiː		
spě̀ti	czech	spěti	ˈspjɛcɪ		
mě̄zgà	czech	míza	ˈmiːza		
ne	czech	ne	ˈnɛ		
verslò	czech	povříslo	ˈpovr̝iːslo		
polъ	czech	pu̥l	ˈpu		
telktì	czech	tlouci	ˈtlou̯t͡sɪ		
a	czech	a	ˈa		
lěgati	czech	lehati	ˈlɛɦatɪ		
līzàti	czech	lízati	ˈliːzacɪ		
slȍvo	czech	slovo	ˈslovo		
doltò	czech	dláto	ˈdlaːto		
strъjь	czech	strýc	ˈstriːt͡s		
gubìti	czech	hubiti	ˈɦubɪtɪ		
jùgъ	czech	jih	ˈjɪx		
krǫtiti	czech	kroutiti	ˈkrou̯cɪtɪ		
orbòta	czech	robota	ˈrɔbɔta		
kysati	czech	kysati	ˈkɪsatɪ		
košer̨a	czech	košár	ˈkoʃaːr		
prosìti	czech	prositi	ˈprosɪtɪ		
elbǭtь	czech	labut'	ˈlabut		
bydlo	czech	bydlo	ˈbɪdlo		
làjati	czech	láti	ˈlaːcɪ		
mьstiti	czech	mstíti	ˈmsciːcɪ		
korìti	czech	kořiti se	ˈkor̝ɪcɪ sɛ		
ostrъ	czech	ostrý	ˈostriː		
korà	czech	kůra	ˈkuːra		
kъ	czech	k(e/u)	ˈkɛjɛ		
rovъ	czech	rov	ˈrof		
àsъtrę̄bъ	czech	jestřáb	ˈjɛstr̝̊aːp		
kruxъ	czech	kruch	ˈkrux		
blǭdìti	czech	blouditi	ˈblou̯ɟɪtɪ		
pě́stъ	czech	píst	ˈpiːst		
mèrža	czech	mříže	ˈmr̝iːʒɛ		
čermъxa	czech	střemcha	ˈstr̝̊ɛmxa		
gruda	czech	hrouda	ˈɦrou̯da		
lūčà	czech	louče	ˈlou̯t͡ʃɛ		
palьcь	czech	palec	ˈpalɛt͡s		
želěti	czech	želeti	ˈʒɛlɛcɪ		
piskorь	czech	piskoř	ˈpɪskor̝̊		
krojiti	czech	krojiti	ˈkrojɪtɪ		
zьjati	czech	zeti	ˈzɛcɪ		
màslo	czech	máslo	ˈmaːslo		
òrdlo	czech	rádlo	ˈraːdlo		
kašьlь	czech	kašel	ˈkaʃɛl		
bordatъ	czech	bradatý	ˈbradatiː		
gńìti	czech	hníti	ˈɦɲiːcɪ		
sỳtъjь	czech	sytý	ˈsɪtiː		
spě̑xъ	czech	spěch	ˈspjɛx		
ěskarъ	czech	ježdík	ˈjɛʒɟiːk		
pьzděti	czech	bzdíti	ˈbzɟiːcɪ		
vь̀lna	czech	vlna	ˈvl̩na		
nicь	czech	nicí	ˈɲɪt͡siː		
lytъka	czech	lýtko	ˈliːtko		
golota	czech	holota	ˈɦolota		
i	czech	i	ˈɪ		
tȗkъ	czech	tuk	ˈtuk		
kyvati	czech	kývati	ˈkiːvatɪ		
mǫ̀ka	czech	muka	ˈmuka		
sě̀mę	czech	símě	ˈsiːmɲɛ		
lemexъ	czech	lemech	ˈlɛmɛx		
dьrgati	czech	drhati	ˈdr̩ɦatɪ		
dь̀lgъ	czech	dlouhý	ˈdlou̯ɦiː		
mỳti	czech	mýti	ˈmiːcɪ		
koltiti	czech	klátiti	ˈklaːcɪtɪ		
bagno	czech	bahno	ˈbaɦnɔ		
ǫ́sъ	czech	vous	ˈvou̯s		
olьša	czech	olše	ˈolʃɛ		
mь̀rtvъ	czech	mrtvý	ˈmr̩tviː		
lìpa	czech	lípa	ˈliːpa		
cěvьnica	czech	cevnice	ˈt͡sɛvɲɪt͡sɛ		
lęcati	czech	lekati	ˈlɛkatɪ		
tьla	czech	tlo	ˈtlo		
ȅzerъ	czech	jezero	ˈjɛzɛro		
òrtajь	czech	rataj	ˈrataj		
tesla	czech	tesla	ˈtɛsla		
čàsъ	czech	čas	ˈt͡ʃas		
pavorzъ	czech	provaz	ˈprovas		
klěšča	czech	kleště	ˈklɛʃcɛ		
tręsti	czech	třásti	ˈtr̝aːscɪ		
emelo	czech	jmelí	ˈjmɛliː		
akъ	czech	jaký	ˈjakiː		
dȗxъ	czech	duch	ˈdux		
rìnǫti	czech	řinouti se	ˈr̝ɪnou̯cɪ sɛ		
kǫpina	czech	kupina	ˈkupɪna		
pь̑lstь	czech	plst'	ˈplst		
krȋkъ	czech	křik	ˈkr̝̊ɪk		
pràvъ	czech	pravý	ˈpraviː		
pàmętь	czech	pamět'	ˈpamɲɛt		
bezъ	czech	bez	ˈbɛs		
gъ̑rdъ	czech	hrdý	ˈɦr̩diː		
žezlъ	czech	žezlo	ˈʒɛzlo		
mestì	czech	mésti	ˈmɛːscɪ		
či	czech	či	ˈt͡ʃɪ		
norvь	czech	mrav	ˈmraf		
skorà	czech	skůra	ˈskuːra		
pīščàti	czech	pískati	ˈpiːskatɪ		
kurenьje	czech	kouření	ˈkou̯r̝ɛɲiː		
stonъ	czech	ston	ˈston		
pȇlnъ	czech	plen	ˈplɛn		
borna	czech	brány	ˈbraːnɪ		
nȃgъ	czech	nahý	ˈnaɦiː		
ěbàti	czech	jebati	ˈjɛbatɪ		
činìti	czech	činiti	ˈt͡ʃɪɲɪtɪ		
mamiti	czech	mámiti	ˈmaːmɪtɪ		
bȏgъ	czech	bůh	ˈbuːx		
kara	czech	kára	ˈkaːra		
stryjь	czech	strýc	ˈstriːt͡s		
divъ	czech	div	ˈɟɪf		
bъ̑rz	czech	brzo	ˈbr̩zo		
klěščiti	czech	kleštiti	ˈklɛʃcɪtɪ		
gǫsti	czech	housti	ˈɦou̯scɪ		
mьněti	czech	mněti	ˈmɲɛcɪ		
mělь	czech	měl	ˈmɲɛl		
ūzdà	czech	uzda	ˈuzda		
niknǫti	czech	niknouti	ˈɲɪknou̯tɪ		
divьnъ	czech	divný	ˈɟɪvniː		
glьjь	czech	gl'ej	ˈɡl̩jɛj		
rě̑čь	czech	řeč	ˈr̝ɛt͡ʃ		
drȗgъ	czech	druh	ˈdrux		
bliskъ	czech	blisk	ˈblɪsk		
ǫzъkъ	czech	úzký	ˈuːskiː		
snuti	czech	snouti	ˈsnou̯cɪ		
volsti	czech	vlásti	ˈvlaːscɪ		
esmь	czech	jsem	ˈjsɛm		
krъvьnъ	czech	krevní	ˈkrɛvɲiː		
podъ	czech	pod(e)	ˈpodɛ		
dȅsętь	czech	deset	ˈdɛsɛt		
drǫ́kъ	czech	drouk	ˈdrou̯k		
nȅbo	czech	nebe	ˈnɛbɛ		
bujьnъ	czech	bujný	ˈbujniː		
groziti	czech	hroziti	ˈɦrozɪtɪ		
stàviti	czech	staviti	ˈstavɪtɪ		
čìstъ	czech	čistý	ˈt͡ʃɪstiː		
sněgъ	czech	sníh	ˈsɲiːx		
vòlga	czech	vláha	ˈvlaːɦa		
sě̀verъ	czech	sever	ˈsɛvɛr		
dvòrъ	czech	dvůr	ˈdvuːr		
krovъ	czech	krov	ˈkrof		
sě̄dló	czech	sídlo	ˈsiːdlo		
tỳsęti	czech	tisíc	ˈcɪsiːt͡s		
vortìti	czech	vrátiti	ˈvraːcɪtɪ		
sęgti	czech	dosíci	ˈdosiːt͡sɪ		
pь̀strъ	czech	pestrý	ˈpɛstriː		
kъr̨ь	czech	keř	ˈkɛr̝̊		
bìti	czech	bít	ˈbiːt		
drobězga	czech	drobesk	ˈdrobɛsk		
jьkrà	czech	jikra	ˈjɪkra		
xlǫdъ	czech	chloud	ˈxlou̯t		
rǫ̑bъ	czech	rub	ˈrup		
gràdъ	czech	hrady	ˈɦradɪ		
zar̨à	czech	záře	ˈzaːr̝ɛ		
kropiti	czech	kropiti	ˈkropɪtɪ		
lȏjь	czech	lu̥j	ˈlu		
lě̑sъ	czech	les	ˈlɛs		
vȏlsъ	czech	vlas	ˈvlas		
glěnъ	czech	hlen	ˈɦlɛn		
jьnogъ	czech	noh	ˈnox		
vě̀ra	czech	víra	ˈviːra		
rokъ	czech	rok	ˈrok		
bě̄dìti	czech	bíditi	ˈbiːɟɪtɪ		
beleniti	czech	blenovati	ˈblɛnovatɪ		
lǫkàvъ	czech	lukavý	ˈlukaviː		
pь̑nь	czech	peň	ˈpɛɲ		
pǫpъ	czech	pupek	ˈpupɛk		
polè̌no	czech	poleno	ˈpolɛno		
osmъ	czech	osmý	ˈosmiː		
solnъ	czech	slaný	ˈslaniː		
bytьje	czech	byt́	ˈbɪt		
smȏrdъ	czech	smrad	ˈsm̩rat		
drobězgъ	czech	drobesk	ˈdrobɛsk		
dérnъ	czech	dřín	ˈdr̝iːn		
za	czech	za	ˈza		
podъ̀šьva	czech	podešev	ˈpodɛʃɛf		
brьdnǫti	czech	břednouti	ˈbr̝ɛdnou̯tɪ		
lěpiti	czech	lepiti	ˈlɛpɪtɪ		
blizna	czech	blizna	ˈblɪzna		
xvórstъ	czech	chrast	ˈxrast		
dȏmъ	czech	du̥m	ˈdu		
sě̀ti	czech	síti	ˈsiːcɪ		
dьnьsь	czech	dnes	ˈdnɛs		
drobìti	czech	drobiti	ˈdrobɪtɪ		
vě̀trъ	czech	vítr	ˈviːtr̩		
pàra	czech	pára	ˈpaːra		
xȏldъ	czech	hlad	ˈɦlat		
pěsъ̀kъ	czech	písek	ˈpiːsɛk		
estь	czech	jest	ˈjɛst		
virъ	czech	vír	ˈviːr		
grě́xъ	czech	hřích	ˈɦr̝iːx		
kъto	czech	kdo	ˈɡdo		
ękati	czech	jekati	ˈjɛkatɪ		
kъn	czech	k(e/u)	ˈkɛjɛ		
bàviti	czech	baviti	ˈbavɪtɪ		
tǭgà	czech	touha	ˈtou̯ɦa		
ězъ	czech	jez	ˈjɛs		
jьměti	czech	míti	ˈmiːcɪ		
pъlkъ	czech	pluk	ˈpluk		
protivъ	czech	proti	ˈprocɪ		
stòlъ	czech	stu̥l	ˈstu		
mъšica	czech	mšice	ˈmʃɪt͡sɛ		
dajati	czech	dajati	ˈdajatɪ		
lemežь	czech	lemeš	ˈlɛmɛʃ		
grę̄dà	czech	hřada	ˈɦr̝ada		
strǫkъ	czech	struk	ˈstruk		
bry	czech	brva	ˈbr̩va		
vъ	czech	v	ˈv		
kolo	czech	kolo	ˈkolo		
dȃnь	czech	daň	ˈdaɲ		
pǫpъkъ	czech	pupek	ˈpupɛk		
polvъ	czech	plavý	ˈplaviː		
nevodъ	czech	nevod	ˈnɛvot		
perti	czech	příti se	ˈpr̝̊iːcɪ sɛ		
mě̑sìti	czech	mísiti	ˈmiːsɪcɪ		
surovъ	czech	surový	ˈsuroviː		
sъpati	czech	spáti	ˈspaːcɪ		
lǭčìti	czech	loučiti	ˈlou̯t͡ʃɪcɪ		
drobьnъ	czech	drobný	ˈdrobniː		
želǫdъkъ	czech	žaludek	ˈʒaludɛk		
glezna	czech	hlezen	ˈɦlɛzɛn		
rȏgъ	czech	roh	ˈrox		
bъděti	czech	bdíti	ˈbɟiːtɪ		
pь̀lnъ	czech	plný	ˈpl̩niː		
mě̀dь	czech	měd'	ˈmɲɛt		
tȗrъ	czech	tur	ˈtur		
želza	czech	žláza	ˈʒlaːza		
stìgnǫti	czech	stihnouti	ˈscɪɦnou̯tɪ		
kǫsati	czech	kousati	ˈkou̯satɪ		
těsnъ	czech	těsný	ˈcɛsniː		
gъrbъ	czech	hrb	ˈɦr̩p		
krakati	czech	krákati	ˈkraːkatɪ		
bliskati	czech	blýskati (se)	ˈbliːskatɪ ˈ ˈsɛsɛ		
byvati	czech	bývati	ˈbiːvatɪ		
per	czech	prě-	ˈpr̩ɲɛ		
elenъ	czech	jelen	ˈjɛlɛn		
gověti	czech	hověti	ˈɦovjɛcɪ		
strycь	czech	strýc	ˈstriːt͡s		
àblъka	czech	jablko	ˈjabl̩ko		
zębnǫti	czech	zábnouti	ˈzaːbnou̯cɪ		
māxàti	czech	máchati	ˈmaːxatɪ		
doba	czech	doba	ˈdoba		
žalь	czech	žal	ˈʒal		
bronъ	czech	broný	ˈbroniː		
àblъko	czech	jablko	ˈjabl̩ko		
ǭtròba	czech	útroba	ˈuːtroba		
òrmę	czech	rámě	ˈraːmɲɛ		
zīmà	czech	zima	ˈzɪma		
mȃmъ	czech	mam	ˈmam		
čьrvь	czech	červ	ˈt͡ʃɛrf		
bìtva	czech	bitva	ˈbɪtva		
tỳsǫti	czech	tisíc	ˈcɪsiːt͡s		
pьšenò	czech	pšeno	ˈpʃɛno		
bỳti	czech	býti	ˈbiːcɪ		
strьžьnь	czech	stržeň	ˈstr̩ʒɛɲ		
blistati	czech	blýskati (se)	ˈbliːskatɪ ˈ ˈsɛsɛ		
žędьnъ	czech	žádný	ˈʒaːdniː		
dura	czech	d'oura	ˈdou̯ra		
náglъ	czech	náhlý	ˈnaːɦliː		
mě̀lъkъ	czech	mělý	ˈmɲɛliː		
dūxàti	czech	douchati	ˈdou̯xatɪ		
blě̑dъ	czech	bledý	ˈblɛdiː		
bedra	czech	bedra	ˈbɛdra		
směxъ	czech	smích	ˈsmiːx		
grivьna	czech	hřivna	ˈɦr̝ɪvna		
žegti	czech	žéci	ˈʒɛːt͡sɪ		
kъlka	czech	kelka	ˈkɛlka		
mъčati	czech	mčeti	ˈmt͡ʃɛcɪ		
dobrъ	czech	dobrý	ˈdobriː		
dъ̑lgъ	czech	dluh	ˈdlux		
maniti	czech	mámiti	ˈmaːmɪtɪ		
br̨ȗxo	czech	břicho	ˈbr̝ɪxo		
moldъ	czech	mladý	ˈmladiː		
xlě̀bъ	czech	chléb	ˈxlɛːb		
medvě̀dь	czech	medvěd	ˈmɛdvjɛt		
pȍpelъ	czech	popel	ˈpopɛl		
àstrę̄bъ	czech	jestřáb	ˈjɛstr̝̊aːp		
tučьnъ	czech	tučný	ˈtut͡ʃniː		
xvojь	czech	chvoj	ˈxvoj		
vьrsta	czech	vrstva	ˈvr̩stva		
pě̀na	czech	pěna	ˈpjɛna		
tъ	czech	ten	ˈtɛn		
àma	czech	jáma	ˈjaːma		
krūpà	czech	kroupa	ˈkroʊ̯pa		
pьrěti	czech	příti se	ˈpr̝̊iːcɪ sɛ		
glìva	czech	hlíva	ˈɦliːva		
teplъ	czech	teplý	ˈtɛpliː		
pę̑stь	czech	pěst'	ˈpjɛst		
pȍl̨e	czech	pole	ˈpolɛ		
varìti	czech	vařiti	ˈvar̝ɪcɪ		
tỳlъ	czech	týl	ˈtiːl		
krȍsno	czech	krosna	ˈkrosna		
nasъ	czech	nás	ˈnaːs		
mьrknǫti	czech	mrknouti	ˈmr̩knou̯tɪ		
oborъ	czech	obora	ˈobora		
kȃlъ	czech	kal	ˈkal		
tvȃrь	czech	tvář	ˈtvaːr̝̊		
gǫžьvь	czech	houžev	ˈɦou̯ʒɛf		
svě̄tjà	czech	svíce	ˈsviːt͡sɛ		
rъvàti	czech	rváti	ˈrvaːcɪ		
pèlva	czech	pleva	ˈplɛva		
jьlьmъ	czech	jilm	ˈjɪlm		
ty	czech	ty	ˈtɪ		
l̨ȗdъ	czech	lid	ˈlɪt		
lě̑xà	czech	lícha	ˈliːxa		
korenь	czech	kořen	ˈkor̝ɛn		
rỳdlo	czech	rydlo	ˈrɪdlo		
gǫ̀ba	czech	houba	ˈɦoʊ̯ba		
čel̨adь	czech	čeled'	ˈt͡ʃɛlɛt		
sъtȏ	czech	sto	ˈsto		
oba	czech	oba	ˈoba		
drobà	czech	droba	ˈdroba		
sȏkъ	czech	sok	ˈsok		
natь	czech	nat'	ˈnat		
česnъ	czech	česnek	ˈt͡ʃɛsnɛk		
kvě̑tъ	czech	květ	ˈkvjɛt		
ezъ	czech	jez	ˈjɛs		
ežica	czech	ježice	ˈjɛʒɪt͡sɛ		
topìti	czech	topiti	ˈtopɪtɪ		
però	czech	pero	ˈpɛro		
sě̀jati	czech	síti	ˈsiːcɪ		
vě̀jati	czech	váti	ˈvaːcɪ		
gumьnò	czech	humno	ˈɦumno		
lǫ̑gъ	czech	luh	ˈlux		
sъsàti	czech	sáti	ˈsaːcɪ		
gadati	czech	hádati	ˈɦaːdatɪ		
nogъtь	czech	nehet	ˈnɛɦɛt		
blekъ	czech	blek	ˈblɛk		
těnь	czech	tín	ˈciːn		
gāsìti	czech	hasiti	ˈɦasɪtɪ		
domovъ	czech	domový	ˈdomoviː		
mьglà	czech	mlha	ˈmɫ̩ɦa		
vědrò	czech	vědro	ˈvjɛdro		
òlkomъ	czech	lakomý	ˈlakomiː		
olbǭdь	czech	labut'	ˈlabut		
nuriti	czech	nuřiti se	ˈnur̝ɪcɪ sɛ		
bolnь	czech	blaňa	ˈblaɲa		
cě̄nà	czech	cena	ˈt͡sɛna		
otvorìti	czech	otevříti	ˈotɛvr̝iːtɪ		
suti	czech	souti	ˈsou̯cɪ		
pętъ	czech	pátý	ˈpaːtiː		
grȏmъ	czech	hrom	ˈɦrom		
poltьnò	czech	plátno	ˈplaːtno		
br̨ȗxъ	czech	břicho	ˈbr̝ɪxo		
dělati	czech	dělati	ˈɟɛlatɪ		
ȁsenъ	czech	jasan	ˈjasan		
dȅvętь	czech	devět	ˈdɛvjɛt		
stȃnъ	czech	stan	ˈstan		
osa	czech	osa	ˈosa		
kyselъ	czech	kyselý	ˈkɪsɛliː		
velьmi	czech	velmi	ˈvɛlmɪ		
minǫti	czech	minouti	ˈmɪnou̯tɪ		
nùdja	czech	nouze	ˈnou̯zɛ		
bez	czech	bez	ˈbɛs		
orz	czech	roz-	ˈros		
morà	czech	můra	ˈmuːra		
kǫ́tъ	czech	kout	ˈkou̯t		
slǫ̀ka	czech	sluka	ˈsluka		
modla	czech	modla	ˈmodla		
lože	czech	lože	ˈloʒɛ		
oriti	czech	obořiti	ˈobor̝ɪcɪ		
mimo	czech	mimo	ˈmɪmo		
lìti	czech	líti	ˈliːcɪ		
lonò	czech	lůno	ˈluːno		
dužь	czech	duží	ˈduʒiː		
sìto	czech	síto	ˈsiːto		
pìtja	czech	píce	ˈpiːt͡sɛ		
tenetò	czech	teneto	ˈtɛnɛto		
čérdъ	czech	třída	ˈtr̝̊iːda		
čьrtà	czech	črta	ˈt͡ʃr̩ta		
ȍko	czech	oko	ˈoko		
stьlati	czech	stláti	ˈstlaːcɪ		
vъnъ	czech	ven	ˈvɛn		
čerdìti	czech	tříditi	ˈtr̝iːɟɪtɪ		
mùxa	czech	moucha	ˈmou̯xa		
kỳla	czech	kýla	ˈkiːla		
vьrtě̀ti	czech	vrtěti	ˈvr̩cɛcɪ		
būčàti	czech	bučeti	ˈbut͡ʃɛcɪ		
pàǭkъ	czech	pavouk	ˈpavou̯k		
tęgъ	czech	tíha	ˈciːɦa		
bolěti	czech	boleti	ˈbolɛcɪ		
čarodějь	czech	čaroděj	ˈt͡ʃaroɟɛj		
bȏlgo	czech	blaho	ˈblaɦo		
nosìti	czech	nositi	ˈnosɪtɪ		
mьn̨e	czech	méně	ˈmɛːɲɛ		
kъlkъ	czech	kelka	ˈkɛlka		
čuditi sę	czech	čuditi se	ˈt͡ʃuɟɪtɪ sɛ		
sъlojь	czech	sloj	ˈslɔj		
pъtákъ	czech	pták	ˈptaːk		
męzdro	czech	mázdra	ˈmaːzdra		
mȍr̨e	czech	moře	ˈmor̝ɛ		
otъ	czech	od(e)	ˈodɛ		
pȇktь	czech	pec	ˈpɛts		
studìti	czech	studiti	ˈstuɟɪtɪ		
òlni	czech	laň	ˈlaɲ		
àbolnь	czech	jabloň	ˈjabloɲ		
sỳpati	czech	sypati	ˈsɪpatɪ		
bъrtь	czech	brt'	ˈbr̩t		
xoditi	czech	choditi	ˈxoɟɪtɪ		
ǫdìti	czech	uditi	ˈuɟɪtɪ		
užasъ	czech	úžas	ˈuːʒas		
jьmelo	czech	jmelí	ˈjmɛliː		
gńìda	czech	hnida	ˈɦɲɪda		
sy̑nъ	czech	syn	ˈsɪn		
drāpàti	czech	drápati	ˈdraːpatɪ		
mъrmrati	czech	mrmrati	ˈmr̩mratɪ		
kòlъ	czech	ku̥l	ˈku		
olbǭtь	czech	labut'	ˈlabut		
obětjati	czech	"oběcat	 oběcet"	ˈobjɛt͡sat o bjɛt͡sɛt͡sɛt		
sovà	czech	sova	ˈsova		
otrokъ	czech	otrok	ˈotrok		
bàjati	czech	bajeti	ˈbajɛtɪ		
pālìti	czech	páliti	ˈpaːlɪcɪ		
dòrga	czech	dráha	ˈdraːɦa		
klekotati	czech	klekotati	ˈklɛkotatɪ		
kyxati	czech	kýchati	ˈkiːxatɪ		
kozà	czech	koza	ˈkoza		
oldi	czech	lod'	ˈlot		
pǫkъ	czech	puk	ˈpuk		
belenъ	czech	blín	ˈbliːn		
plotъ	czech	plot	ˈplot		
lěnъ	czech	líný	ˈliːniː		
làska	czech	láska	ˈlaːska		
drobìna	czech	droba	ˈdroba		
orbiti	czech	robiti	ˈrobɪtɪ		
